,Fe_N_N_C1_NO_NC2O,Fe_N_N_C1_NO_C3_NO,Fe_N_N_C1_NW_C3_NW,Fe_N_N_C1_NW_OC2S,Fe_N_W_C1_WN_WC2N,Fe_N_W_C1_WN_C3_WN,Fe_N_W_C1_WS_NC2O,Fe_N_W_C1_WS_C3_WS,Fe_N_S_C1_SW_SC2W,Fe_N_S_C1_SW_C3_SW,Fe_N_S_C1_SO_WC2N,Fe_N_S_C1_SO_C3_SO,Fe_N_O_C1_OS_OC2S,Fe_N_O_C1_OS_C3_OS,Fe_N_O_C1_ON_SC2W,Fe_N_O_C1_ON_C3_ON,NC2O_C1_NO_C3_NO_C3_NW,NC2O_C1_NO_N_N_Fe,NC2O_C1_NO_N_N_C1_NW,NC2O_C1_WS_N_W_Fe,NC2O_C1_WS_N_W_C1_WN,NC2O_C1_WS_C3_WS_C3_WN,C1_NO_NC2O_C1_WS_N_W,C1_NO_NC2O_C1_WS_C3_WS,C1_NO_N_N_Fe_N_W,C1_NO_N_N_Fe_N_S,C1_NO_N_N_Fe_N_O,C1_NO_N_N_C1_NW_OC2S,C3_NO_C1_NO_NC2O_C1_WS,C3_NO_C1_NO_N_N_Fe,C3_NO_C3_NW_C1_NW_OC2S,N_N_Fe_N_W_C1_WN,N_N_Fe_N_W_C1_WS,N_N_Fe_N_S_C1_SW,N_N_Fe_N_S_C1_SO,N_N_Fe_N_O_C1_OS,N_N_Fe_N_O_C1_ON,N_N_C1_NO_NC2O_C1_WS,N_N_C1_NW_OC2S_C1_OS,C3_NW_C3_NO_C1_NO_NC2O,C3_NW_C1_NW_N_N_Fe,C3_NW_C1_NW_OC2S_C1_OS,C1_NW_N_N_Fe_N_W,C1_NW_N_N_Fe_N_S,C1_NW_N_N_Fe_N_O,C1_NW_N_N_C1_NO_NC2O,C1_NW_OC2S_C1_OS_C3_OS,C1_NW_OC2S_C1_OS_N_O,WC2N_C1_WN_C3_WN_C3_WS,WC2N_C1_WN_N_W_Fe,WC2N_C1_WN_N_W_C1_WS,WC2N_C1_SO_N_S_Fe,WC2N_C1_SO_N_S_C1_SW,WC2N_C1_SO_C3_SO_C3_SW,C1_WN_WC2N_C1_SO_N_S,C1_WN_WC2N_C1_SO_C3_SO,C1_WN_N_W_Fe_N_N,C1_WN_N_W_Fe_N_S,C1_WN_N_W_Fe_N_O,C1_WN_N_W_C1_WS_NC2O,C3_WN_C1_WN_WC2N_C1_SO,C3_WN_C1_WN_N_W_Fe,C3_WN_C3_WS_C1_WS_NC2O,N_W_Fe_N_N_C1_NO,N_W_Fe_N_N_C1_NW,N_W_Fe_N_S_C1_SW,N_W_Fe_N_S_C1_SO,N_W_Fe_N_O_C1_OS,N_W_Fe_N_O_C1_ON,N_W_C1_WN_WC2N_C1_SO,N_W_C1_WS_NC2O_C1_NO,C3_WS_C3_WN_C1_WN_WC2N,C3_WS_C1_WS_NC2O_C1_NO,C3_WS_C1_WS_N_W_Fe,C1_WS_NC2O_C1_NO_C3_NO,C1_WS_NC2O_C1_NO_N_N,C1_WS_N_W_Fe_N_N,C1_WS_N_W_Fe_N_S,C1_WS_N_W_Fe_N_O,C1_WS_N_W_C1_WN_WC2N,SC2W_C1_SW_C3_SW_C3_SO,SC2W_C1_SW_N_S_Fe,SC2W_C1_SW_N_S_C1_SO,SC2W_C1_ON_N_O_Fe,SC2W_C1_ON_N_O_C1_OS,SC2W_C1_ON_C3_ON_C3_OS,C1_SW_SC2W_C1_ON_N_O,C1_SW_SC2W_C1_ON_C3_ON,C1_SW_N_S_Fe_N_N,C1_SW_N_S_Fe_N_W,C1_SW_N_S_Fe_N_O,C1_SW_N_S_C1_SO_WC2N,C3_SW_C1_SW_SC2W_C1_ON,C3_SW_C1_SW_N_S_Fe,C3_SW_C3_SO_C1_SO_WC2N,N_S_Fe_N_N_C1_NO,N_S_Fe_N_N_C1_NW,N_S_Fe_N_W_C1_WN,N_S_Fe_N_W_C1_WS,N_S_Fe_N_O_C1_OS,N_S_Fe_N_O_C1_ON,N_S_C1_SW_SC2W_C1_ON,N_S_C1_SO_WC2N_C1_WN,C3_SO_C3_SW_C1_SW_SC2W,C3_SO_C1_SO_WC2N_C1_WN,C3_SO_C1_SO_N_S_Fe,C1_SO_WC2N_C1_WN_C3_WN,C1_SO_WC2N_C1_WN_N_W,C1_SO_N_S_Fe_N_N,C1_SO_N_S_Fe_N_W,C1_SO_N_S_Fe_N_O,C1_SO_N_S_C1_SW_SC2W,OC2S_C1_NW_N_N_Fe,OC2S_C1_NW_N_N_C1_NO,OC2S_C1_NW_C3_NW_C3_NO,OC2S_C1_OS_C3_OS_C3_ON,OC2S_C1_OS_N_O_Fe,OC2S_C1_OS_N_O_C1_ON,C1_OS_OC2S_C1_NW_N_N,C1_OS_OC2S_C1_NW_C3_NW,C1_OS_N_O_Fe_N_N,C1_OS_N_O_Fe_N_W,C1_OS_N_O_Fe_N_S,C1_OS_N_O_C1_ON_SC2W,C3_OS_C1_OS_OC2S_C1_NW,C3_OS_C1_OS_N_O_Fe,C3_OS_C3_ON_C1_ON_SC2W,N_O_Fe_N_N_C1_NO,N_O_Fe_N_N_C1_NW,N_O_Fe_N_W_C1_WN,N_O_Fe_N_W_C1_WS,N_O_Fe_N_S_C1_SW,N_O_Fe_N_S_C1_SO,N_O_C1_OS_OC2S_C1_NW,N_O_C1_ON_SC2W_C1_SW,C3_ON_C3_OS_C1_OS_OC2S,C3_ON_C1_ON_SC2W_C1_SW,C3_ON_C1_ON_N_O_Fe,C1_ON_SC2W_C1_SW_C3_SW,C1_ON_SC2W_C1_SW_N_S,C1_ON_N_O_Fe_N_N,C1_ON_N_O_Fe_N_W,C1_ON_N_O_Fe_N_S,C1_ON_N_O_C1_OS_OC2S
1B5A,-1.4847246298506387,179.68553104679893,-178.58687523213956,0.13460288433409565,1.8974937571919477,179.82959849675933,0.3258136124795434,179.61437207010795,2.1375356026823837,-179.60977086937172,1.3298959788202713,179.70766654067992,-0.16951880817542117,179.27892857489513,0.378068628853396,-179.41933455086928,179.21421291011976,-1.484724629850638,-179.8411117984935,0.3258136124795442,-178.6903954962876,0.5522669579297704,0.45660092703106386,-0.41130943405231596,-178.88870472352468,49.609658216524274,1.594889202711231,178.50642633590613,179.3747961059337,179.68553104679893,-1.5569692066021872,-0.48214588073994874,-179.30810534109654,130.18615508915929,-47.52421249651052,179.60068099053032,-1.1017477530278783,0.7127255210550949,-0.6363125066726599,179.21421291011976,-178.58687523213956,0.929710293354477,-0.8431636546972548,-132.34480071464824,179.64043027153866,-179.8411117984935,-179.4791118750423,-0.12168383276058538,179.24999273720022,1.8974937571919537,-179.09242767238925,1.3298959788202624,-176.7459866347033,-0.43040643977427534,2.6204863236678015,0.649874862830505,-0.4821458807399516,178.88367737640993,45.91131031596383,-178.6903954962876,-178.7388104655524,179.82959849675933,0.5522669579297687,-178.88870472352468,-0.843163654697252,-1.3102411951055364,-179.02060878077532,133.20690952230044,-47.49551922125777,-1.1654193273612778,0.45660092703106386,179.24999273720022,-0.41130943405231396,179.61437207010795,179.3747961059337,0.7127255210550983,-179.30810534109654,0.0577179160533745,-132.9146491443927,-179.09242767238925,179.09972704403705,2.137535602682388,-179.79136424970406,0.3780686288533962,179.79093768738593,0.0639386468228702,0.3112330403751009,0.5568262451642476,130.18615508915929,-1.3102411951055362,178.20109475150534,-176.7459866347033,-179.28315507639562,-179.6097708693717,-0.430406439774275,49.609658216524295,-132.34480071464824,178.88367737640996,0.05771791605338019,0.2300531668944555,179.52762442333625,-1.2737479562356613,2.620486323667807,179.09972704403705,0.6498748628305043,179.70766654067992,-178.7388104655524,-1.1654193273612776,-47.52421249651052,-179.02060878077532,0.49072716583552517,-179.79136424970406,0.13460288433409348,178.50642633590613,-1.5569692066021867,179.67460722327525,-0.169518808175423,-179.58027378923637,-0.6363125066726567,0.9297102933544803,179.60068099053032,133.2069095223004,0.23005316689445168,179.79093768738593,-179.4791118750423,179.27892857489513,0.06393864682287023,1.5948892027112327,179.64043027153866,45.91131031596383,-132.91464914439274,178.20109475150534,0.49072716583552456,-0.12168383276058548,0.31123304037509825,179.67460722327525,0.5568262451642433,-179.41933455086928,-179.28315507639562,-1.2737479562356664,-1.1017477530278799,-47.49551922125779,179.52762442333625,-179.58027378923637
1CMQ,1.6302298461653868,-179.16060489261127,-179.54648954319984,-3.7748763576206157,0.7611571613311754,-179.37035132162498,12.796153829751153,178.40878962217718,14.761823480610925,-166.11914866993314,3.732288163943753,164.3863643143558,-13.876271638710898,165.63370778246622,6.209854238474468,-167.30562321509606,176.70650224485374,1.6302298461653868,-177.11482013845955,12.79615382975115,-156.39440098908568,3.1811748790667496,23.068219168540043,4.744064463926649,-179.53231509309492,-158.44230685770404,1.1625502236101963,174.88583807193675,177.85973057830046,-179.16060489261127,-2.3565174965013918,0.09501225816565811,-166.49256560888043,-40.24267018722094,163.2913453525042,-170.4074267912049,-6.288886754208477,-3.0308334099432663,-7.906165660974083,176.70650224485374,-179.54648954319984,-2.759042495119579,-1.0941959789208602,19.99581225647003,179.60066933778427,-177.11482013845955,-171.89228655740297,7.533393336469028,-171.6694422980289,0.7611571613311691,169.2550959164278,3.732288163943756,-156.14869007895874,7.203813797633192,7.786723384777166,-15.993062236157934,0.09501225816565811,-179.39935158677113,32.263113286551814,-156.39440098908568,179.4259845151283,-179.37035132162498,3.1811748790667496,-179.53231509309492,-1.0941959789208586,-19.17101557405639,-175.63700003433127,157.45094418306934,-38.43051577993424,-0.7241167007833629,23.06821916854004,-171.66944229802894,4.744064463926644,178.40878962217718,177.85973057830046,-3.0308334099432632,-166.49256560888043,14.013070546182796,-134.32446458049424,169.2550959164278,-175.960313391586,14.761823480610929,175.00902058962842,6.209854238474464,173.1117750671846,-1.935220322696842,-3.1397106044365835,5.144984881104037,-40.242670187220924,-19.17101557405639,160.14416355013688,-156.14869007895874,168.6055979439519,-166.11914866993314,7.203813797633195,-158.44230685770404,19.995812256470025,-179.39935158677113,14.013070546182803,9.103018471776545,173.22155850877297,-12.406387124934968,7.786723384777169,-175.960313391586,-15.993062236157938,164.3863643143558,179.4259845151283,-0.7241167007833597,163.2913453525042,-175.63700003433127,3.678179089862009,175.00902058962842,-3.774876357620619,174.88583807193675,-2.3565174965013926,-178.97570375101213,-13.876271638710902,179.7573421401865,-7.906165660974077,-2.759042495119579,-170.4074267912049,157.4509441830693,9.103018471776542,173.1117750671846,-171.89228655740297,165.63370778246622,-1.935220322696842,1.162550223610201,179.60066933778427,32.26311328655181,-134.32446458049426,160.14416355013688,3.678179089862016,7.533393336469028,-3.1397106044365803,-178.97570375101213,5.144984881104038,-167.30562321509606,168.6055979439519,-12.406387124934968,-6.288886754208477,-38.43051577993424,173.22155850877297,179.7573421401865
1C75,1.6186856006502153,-174.1375465271146,175.25996469981092,11.80420223630015,3.077504248358977,-179.53808549241907,-5.3508568242618555,178.13113839161056,-2.7516814668221232,177.24325942360423,8.7630037842819,-178.99034882007504,0.9226441429291249,-178.10318116262903,-7.971242945572958,179.99438759085444,-177.5336819125367,1.6186856006502153,176.63082654694463,-5.350856824261862,175.97691287493203,0.40241207136354945,-6.349711788408337,-2.155236354196342,179.85673689190358,31.825729009999236,0.7740083225338055,-163.16026745614653,175.71070650216723,-174.1375465271146,5.210347473245263,-5.374943704262814,176.2321555466303,153.64315890503153,-28.392509389598885,176.90535143779235,-3.5196986132700725,0.50955396696656,14.05494919365684,-177.5336819125367,175.25996469981092,-5.88887361740676,6.060028845656558,-141.9709790362478,-173.02269972371323,176.63082654694463,175.43896363267757,-3.4754094669931437,179.4319905139919,3.077504248358974,-178.24171678350712,8.763003784281898,-172.90834255351663,5.626328106237969,8.426273087388696,-1.0770684608148056,-5.374943704262816,174.3934688918884,52.010781808121095,175.97691287493203,178.44060508067182,-179.53808549241907,0.402412071363551,179.85673689190358,6.060028845656562,5.612969210495943,-176.42269908413445,119.51519829144134,-60.909851759621105,-4.474775817479358,-6.349711788408337,179.4319905139919,-2.155236354196342,178.13113839161056,175.71070650216723,0.5095539669665592,176.2321555466303,-3.9994318572184695,-126.38211894098578,-178.24171678350712,-177.5039715109559,-2.75168146682212,178.92357181309282,-7.971242945572961,171.6806277250388,-5.00629536201813,-8.15026421971492,1.495241687947156,153.64315890503153,5.612969210495953,-175.30662714871946,-172.90834255351663,-176.21171274299184,177.24325942360423,5.626328106237965,31.825729009999236,-141.9709790362478,174.3934688918884,-3.999431857218469,-2.8690349895697196,176.70591495936782,3.782508784954105,8.426273087388699,-177.5039715109559,-1.0770684608148056,-178.99034882007504,178.44060508067182,-4.474775817479364,-28.39250938959888,-176.42269908413445,2.6577045566501325,178.92357181309282,11.804202236300151,-163.16026745614653,5.21034747324526,177.56206866421053,0.9226441429291249,-178.7326379200282,14.054949193656846,-5.888873617406762,176.90535143779235,119.51519829144134,-2.869034989569719,171.68062772503876,175.4389636326776,-178.10318116262903,-5.00629536201813,0.7740083225338087,-173.02269972371323,52.0107818081211,-126.38211894098576,-175.30662714871946,2.6577045566501325,-3.47540946699315,-8.15026421971492,177.56206866421053,1.495241687947156,179.99438759085444,-176.21171274299184,3.782508784954103,-3.5196986132700756,-60.909851759621105,176.70591495936782,-178.7326379200282
1A6G,9.449425396834704,-169.66014082202676,170.0480407106574,8.866716150506486,-0.5301998182445881,-175.27861118628763,4.233499332449851,174.08376074398856,-6.719344138115783,176.09704735348555,0.6250540554510245,-177.09943099389525,1.4492932021117761,179.82399388396735,1.6131938559927474,179.8820890178054,-179.10756661326718,9.449425396834704,179.07048052915277,4.233499332449852,-170.76248899755714,6.069887238573235,11.302793967694237,-1.0407934524324685,175.27910333775668,58.67424931741374,-5.598481439520672,-161.03228340890632,174.76139753864035,-169.66014082202676,7.004456622803391,-2.7140815458740053,-176.44200931783317,119.31351031472899,-66.81899524727311,179.6718820992595,0.8328654219883077,-4.2173065930895905,14.651347985119525,-179.10756661326718,170.0480407106574,-7.77145869304179,8.328929122137954,-108.275924898205,-172.5486556551394,179.07048052915277,179.84545212049008,-2.0571075174277205,-172.9882968707441,-0.530199818244592,174.40785776481644,0.6250540554510245,175.54757493943168,1.6519016802783766,-5.624360680403445,-2.878765370493817,-2.7140815458740013,176.33363761861204,-34.47891138973577,-170.76248899755714,172.6447283951904,-175.27861118628763,6.069887238573241,175.27910333775668,8.328929122137952,2.7212426719832425,176.58873710998114,-148.56038095705352,32.60060236567528,-1.2928169198351493,11.302793967694232,-172.9882968707441,-1.0407934524324685,174.08376074398856,174.76139753864035,-4.217306593089593,-176.44200931783317,2.6057098466528563,151.79316083830503,174.40785776481644,-176.6542722542608,-6.7193441381157815,178.1545372309636,1.6131938559927443,-177.42089652841722,0.43083697500620904,-0.055336319039095125,-2.1442250540771597,119.31351031472899,2.7212426719832425,-176.42493153754026,175.54757493943168,179.45649729327863,176.09704735348555,1.6519016802783766,58.67424931741373,-108.275924898205,176.33363761861204,2.6057098466528603,0.6312401089621786,-178.20777656830901,2.7195169554131553,-5.624360680403445,-176.6542722542608,-2.878765370493816,-177.09943099389525,172.6447283951904,-1.2928169198351462,-66.81899524727311,176.58873710998114,-2.5574370995423714,178.1545372309636,8.86671615050649,-161.03228340890632,7.004456622803386,179.27073806893944,1.449293202111774,-179.49397862510668,14.651347985119534,-7.771458693041782,179.6718820992595,-148.56038095705352,0.6312401089621802,-177.42089652841722,179.84545212049008,179.82399388396735,0.43083697500621065,-5.598481439520668,-172.5486556551394,-34.47891138973577,151.79316083830503,-176.4249315375403,-2.5574370995423714,-2.057107517427714,-0.055336319039095125,179.27073806893944,-2.1442250540771615,179.8820890178054,179.45649729327863,2.7195169554131553,0.8328654219883093,32.60060236567528,-178.20777656830901,-179.49397862510668
1CCK,-0.33544104608387454,179.32053273858656,-176.28039272356784,-17.33577687470109,13.239416604161292,-164.97433595317372,-1.0449233345264282,164.73168546408192,-1.7187430471185665,178.38105472105028,-15.641054423670214,179.09149937868273,-4.143892852551486,178.27344163783746,-9.146680956457356,-179.26862111725518,176.059790420841,-0.33544104608387454,-178.5467669530875,-1.0449233345264282,-170.3029078738817,9.701914782258154,4.2325500778960805,-13.255457372355027,-175.99363964085003,-82.94023930051507,-0.17702730765493208,160.90447013340577,-177.88071501387688,179.32053273858656,-13.630387150754434,-10.114288497373975,-177.21122740445085,-96.46129063410254,77.88722891757409,-164.82892589275463,-0.24996964586444498,1.7329256410808667,-8.194555465933503,176.059790420841,-176.28039272356784,17.80706121760351,1.853831649774683,94.90723199010964,177.6704439829698,-178.5467669530875,-172.87612009679623,9.837941122289369,179.86051010524875,13.239416604161297,-177.7445253940379,-15.641054423670209,159.5106632991974,-0.5639550178885713,-10.68651337875886,7.483569880760112,-10.11428849737397,178.63810202685335,-75.87895984214204,-170.3029078738817,176.87183591708418,-164.97433595317372,9.701914782258154,-175.99363964085003,1.853831649774683,-3.6167772673465386,170.7317422843301,-99.07862592885058,65.50033031803959,-1.0872097063387398,4.2325500778960805,179.86051010524875,-13.255457372355032,164.73168546408192,-177.88071501387688,1.7329256410808667,-177.21122740445085,11.541163119776495,117.02410125078111,-177.7445253940379,-179.2380896841433,-1.7187430471185665,-177.046866990155,-9.146680956457361,157.8742137610146,4.077915918564938,-15.738180001898739,-3.3858629102368543,-96.46129063410254,-3.616777267346536,-179.19537561835634,159.51066329919738,-177.43531900583662,178.38105472105028,-0.5639550178885728,-82.94023930051507,94.90723199010964,178.63810202685335,11.54116311977649,6.479708229741018,171.0586644766312,2.679135108444248,-10.68651337875886,-179.2380896841433,7.483569880760112,179.09149937868273,176.87183591708418,-1.0872097063387431,77.88722891757409,170.7317422843301,-4.846856066679718,-177.046866990155,-17.335776874701086,160.90447013340574,-13.630387150754437,176.73971625085028,-4.143892852551484,-171.31023347526343,-8.19455546593351,17.80706121760351,-164.82892589275463,-99.07862592885058,6.4797082297410205,157.8742137610146,-172.87612009679623,178.27344163783746,4.0779159185649405,-0.17702730765493366,177.6704439829698,-75.87895984214204,117.02410125078111,-179.19537561835634,-4.846856066679722,9.837941122289374,-15.738180001898739,176.73971625085028,-3.385862910236851,-179.26862111725518,-177.43531900583662,2.6791351084442447,-0.24996964586444181,65.50033031803959,171.0586644766312,-171.31023347526343
1CMT,5.577719057977949,-175.2488247023186,178.58039811904794,-8.59914109795281,-8.404318441929398,172.09546996627776,5.698044165897262,-174.66189675819916,11.724873323059416,-168.58299715408663,-1.6832509814835597,167.49852929246342,-7.176713385550998,171.7308799511479,4.8985324332477935,-172.5630365046162,171.7805875222014,5.577719057977949,-172.57581594832496,5.698044165897259,178.7353425496941,3.299827569956183,7.252775939191122,6.80052689304177,174.6263513995144,-85.18888002911852,-5.258069243609549,169.55509133191052,176.43647618547956,-175.2488247023186,-4.460120882929988,10.944359159855512,-177.4716959206402,-111.48734717835653,86.57809346342462,-176.3357379754877,0.25013958557738314,-4.511268813140356,-16.659548623604124,171.7805875222014,178.58039811904794,-7.7386640137515394,-7.5875687915229095,92.59719977984419,172.52801056535316,-172.57581594832496,-173.93357758433842,4.809212232920425,-176.93430835354337,-8.4043184419294,178.8660530225078,-1.6832509814835677,-166.30573606595024,4.510393498416375,6.9173867120899235,-6.592489269214684,10.944359159855514,-167.499059657554,13.224069873516978,178.7353425496941,-173.7296409520992,172.09546996627776,3.299827569956182,174.6263513995144,-7.5875687915229095,-11.346206513731486,-173.2807658719503,-178.6154190225154,-2.0295414614503122,6.850747679935578,7.252775939191119,-176.93430835354337,6.80052689304177,-174.66189675819916,176.43647618547956,-4.511268813140353,-177.4716959206402,4.084885261950255,-175.19198520697876,178.8660530225078,-176.79068376785793,11.724873323059416,176.28880410695848,4.898532433247787,-177.98174411549255,-3.10220745342235,4.1370076855690145,7.27590260139829,-111.48734717835653,-11.34620651373149,168.6171267837548,-166.30573606595024,172.1241840259776,-168.58299715408663,4.510393498416373,-85.18888002911852,92.59719977984419,-167.499059657554,4.084885261950255,2.1075231919435695,178.69340075300863,-8.23050406402255,6.9173867120899235,-176.79068376785796,-6.5924892692146875,167.49852929246342,-173.7296409520992,6.850747679935575,86.57809346342462,-173.2807658719503,6.682567425535949,176.28880410695848,-8.599141097952812,169.55509133191052,-4.460120882929981,-176.84547631295015,-7.176713385551002,175.62496551296618,-16.659548623604117,-7.7386640137515394,-176.3357379754877,-178.6154190225154,2.1075231919435713,-177.98174411549252,-173.93357758433842,171.7308799511479,-3.1022074534223534,-5.258069243609547,172.52801056535316,13.224069873516974,-175.19198520697876,168.6171267837548,6.682567425535953,4.809212232920425,4.137007685569013,-176.84547631295015,7.2759026013982915,-172.56303650461624,172.12418402597763,-8.230504064022552,0.25013958557738475,-2.0295414614503136,178.69340075300863,175.62496551296618
